Label,ID,Latitude,Longitude
Sibiti Airport,SIB,-3.683000088,13.35000038
Yokangassi Airport,NKY,-4.223077,13.286347
Mossendjo Airport,MSX,-2.950000048,12.69999981
Boundji Airport,BOE,-1.032999992,15.38300037
Ewo Airport,EWO,-0.883000016,14.80000019
Gamboma Airport,GMM,-1.829403,15.885237
Kelle Airport,KEE,-0.082999997,14.53299999
Souanke Airport,SOE,2.066999912,14.13300037
Betou Airport,BTB,3.049999952,18.5
Makabana Airport,KMK,-3.48300004,12.61699963
Fetlar Airport,FEA,60.60333333,-0.872777778
Carnot Airport,CRF,4.936999798,15.89400005
Bambari Airport,BBY,5.846940041,20.64749908
N'Délé Airport,NDL,8.427206039,20.63515663
Bossangoa Airport,BSN,6.492000103,17.42900085
Ouadda Airport,ODA,8.010560036,22.39859962
Yalinga Airport,AIG,6.519999981,23.26000023
M'Boki Airport,MKI,5.333010197,25.93190002
Batangafo Airport,BTG,7.314109802,18.30879974
Gordil Airport,GDI,9.581117,21.728172
Bakouma Airport,BMF,5.693999767,22.8010006
Ouanda Djallé Airport,ODJ,8.899999619,22.78300095
Rafaï Airport,RFA,4.988609791,23.92779922
Bouca Airport,BCF,6.517000198,18.2670002
Bozoum Airport,BOZ,6.344170094,16.32189941
President Obiang Nguema International Airport,GEM,1.685334,11.024394
Finschhafen Airport,FIN,-6.621750109,147.85405
Nkongsamba Airport,NKS,4.949999809,9.932999611
Kribi Airport,KBI,2.873889923,9.977780342
Mamfe Airport,MMF,5.704170227,9.306389809
Bali Airport,BLC,5.895277778,10.03388889
Kaélé Airport,KLE,10.09249973,14.44559956
Yagoua Airport,GXX,10.35610008,15.23719978
Bertoua Airport,BTA,4.54861021,13.72609997
Dschang Airport,DSC,5.449999809,10.06700039
Ebolowa Airport,EBW,2.875999928,11.18500042
Mbala Airport,MMQ,-8.85916996,31.33639908
Kalabo Airport,KLB,-14.9982996,22.64539909
Kaoma Airport,KMZ,-14.80000019,24.78300095
Ngoma Airport,ZGM,-15.96580029,25.93330002
Royal Zambesi Lodge Airstrip,RYL,-15.7255,29.3021
Senanga Airport,SXG,-16.113,23.2982
Sesheke Airport,SJQ,-17.47629929,24.30470085
Flat Airport,FLT,62.45259857,-157.9889984
Zambezi Airport,BBZ,-13.537018,23.108092
Ulithi Airport,ULI,10.0198,139.789993
Malaimbandy Airport,WML,-20.35539029,45.54337263
Mahanoro Airport,VVB,-19.83300018,48.79999924
Atsinanana Airport,ILK,-19.58300018,48.8030014
Vatomandry Airport,VAT,-19.383333,48.95
Ankaizina Airport,WBE,-14.544277,48.691413
Avaratra Airport,WBD,-15.19999981,48.48300171
Tsaratanana Airport,TTS,-16.751064,47.619016
Antsoa Airport,WBO,-21.60698376,45.13602018
Mandabe Airport,WMD,-21.04630493,44.94041204
Ihosy Airport,IHO,-22.4047202,46.16493702
Samangoky Airport,TDV,-21.70000076,43.73300171
Vangaindrano Airport,VND,-23.35076659,47.58170128
Betioky Airport,BKU,-23.7329998,44.38899994
Ampanihy Airport,AMP,-24.6996994,44.73419952
Ankazoabo Airport,WAK,-22.29644235,44.5315361
Ambriz Airport,AZZ,-7.86221981,13.11610031
Chitato Airport,PGI,-7.358890057,20.80470085
Cuito Cuanavale Airport,CTI,-15.16030025,19.15609932
Camaxilo Airport,CXM,-8.373609543,18.92359924
Funadhoo Airport,FND,6.162443,73.28752
Luzamba Airport,LZM,-9.115960121,18.04929924
Luau Airport,UAL,-10.71580029,22.23110008
Waco Kungo Airport,CEO,-11.42640018,15.10140038
N'zeto Airport,ARZ,-7.259439945,12.86310005
Booue Airport,BGB,-0.1075,11.9438
Ndende Airport,KDN,-2.400000095,11.36699963
Fougamou Airport,FOU,-1.282999992,10.61699963
M'Bigou Airport,MBC,-1.883000016,11.93299961
Moabi Airport,MGX,-2.433000088,11
Ville Airport,KDJ,-0.182999998,10.75
Minvoul Airport,MVX,2.150000095,12.13300037
Mekambo Airport,MKB,1.01699996,13.93299961
Tchongorove Airport,IGE,-1.930801,9.319577
Mitzic Airport,MZC,0.782999992,11.55000019
Lastourville Airport,LTL,-0.826667011,12.74860001
Sette Cama Airport,ZKM,-2.53732,9.76386
Foya Airport,FOY,8.3513,-10.2269
Ponta do Ouro Airport,PDD,-26.826913,32.838444
Xai-Xai Airport,VJB,-25.03779984,33.62739944
Fossil Downs Airport,FSL,-18.1321,125.7873
Denis Island Airport,DEI,-3.80222,55.666901
Frégate Island Airport,FRK,-4.583,55.950001
Bongor Airport,OGR,10.28810024,15.3810997
Lai Airport,LTC,9.3979,16.3125
Ati Airport,ATV,13.23890018,18.31329918
Bokoro Airport,BKR,12.38300037,17.06699944
Bol Airport,OTC,13.44330025,14.73939991
Mongo Airport,MVO,12.16699982,18.67499924
Pala Airport,PLF,9.378060341,14.92500019
Bousso Airport,OUT,10.4829998,16.71699905
Mao Airport,AMO,14.14560032,15.31439972
Fulleborn Airport,FUB,-6.1518,150.6264
Chipinge Airport,CHJ,-20.20669937,32.62829971
Mahenye Airport,MJW,-21.231,32.3336
Salima Airport,LMB,-13.7558927,34.58418846
Lebakeng Airport,LEF,-29.89080048,28.65559959
Leribe Airport,LRB,-28.85560036,28.05279922
Lesobeng Airport,LES,-29.78289986,28.31669998
Mafeteng Airport,MFC,-29.80109978,27.24360085
Mokhotlong Airport,MKH,-29.28179932,29.07279968
Nkaus Airport,NKU,-30.02169991,28.19689941
Pelaneng Airport,PEL,-29.12059975,28.50530052
Quthing Airport,UTG,-30.40749931,27.69330025
Qacha's Nek Airport,UNE,-30.11170006,28.6718998
Sehonghong Airport,SHK,-29.73089981,28.76889992
Sekakes Airport,SKQ,-30.03890038,28.37030029
Semonkong Airport,SOK,-29.83860016,28.05999947
Seshutes Airport,SHZ,-29.26759911,28.5522995
Thaba-Tseka Airport,THB,-29.52280045,28.61580086
Tlokoeng Airport,TKO,-29.2329998,28.88299942
Ai-Ais Airport,AIW,-27.995,17.5966
Gobabis Airport,GOG,-22.50440025,18.97310066
Halali Airport,HAL,-19.0285,16.4585
Karasburg Airport,KAS,-28.0297,18.7385
Lianshulu Airport,LHU,-18.11669922,23.3932991
Mount Etjo Airport,MJO,-21.02330017,16.45280075
Midgard Airport,MQG,-22.0106,17.37
Namutoni Airport,NNI,-18.8064,16.9272
Omega Airport,OMG,-18.0303,22.189699
Opuwa Airport,OPW,-18.061424,13.85047
Oshakati Airport,OHI,-17.797,15.6993
Skorpion Mine Airport,RHN,-27.87639999,16.64780045
Sesriem Airstrip,SZM,-24.51280022,15.74670029
Terrace Bay Airport,TCY,-19.9713,13.0249
Luozi Airport,LZI,-4.949999809,14.13300037
N'Kolo-Fuma Airport,NKL,-5.421,14.8169
Idiofa Airport,IDF,-5,19.60000038
Lusanga Airport,LUS,-4.800000191,18.71699905
Masi Manimba Airport,MSM,-4.782999992,17.85000038
Libenge Airport,LIE,3.632999897,18.63299942
Yangambi Airport,YAN,0.782999992,24.46699905
Kinkungwa Airport,KLY,-2.578000069,26.73399925
Punia Airport,PUN,-1.366999984,26.33300018
Pweto Airport,PWO,-8.467000008,28.88299942
Kasenga Airport,KEC,-10.35000038,28.63299942
Manono Airport,MNO,-7.288889885,27.39439964
Moba Airport,BDV,-7.066999912,29.78300095
Kabalo Airport,KBO,-6.083000183,26.91699982
Kapanga Airport,KAP,-8.350000381,22.58300018
Kaniama Airport,KNM,-7.583000183,24.14999962
Luiza Airport,LZA,-7.183000088,22.39999962
Lusambo Airport,LBO,-4.961669922,23.37829971
Mweka Airport,MEW,-4.849999905,21.54999924
Basongo Airport,BAN,-4.315802,20.414891
Gandajika Airport,GDJ,-6.733,23.950001
Akieni Airport,AKE,-1.139670014,13.90359974
Gabbs Airport,GAB,38.923173,-117.9572
Goundam Airport,GUD,16.3614006,-3.599720001
Kenieba Airport,KNZ,12.83300018,-11.25
Koutiala Airport,KTX,12.38300037,-5.467000008
Nara Airport,NRM,15.21700001,-7.267000198
Nioro du Sahel Airport,NIX,15.23810005,-9.576109886
Yélimané Airport,EYL,15.13300037,-10.56700039
Guasopa Airport,GAZ,-9.225918,152.944352
Dornoch Airfield,DOC,57.868999,-4.023
Flotta Isle Airport,FLH,58.82580185,-3.142780066
Papa Stour Airport,PSV,60.321701,-1.69306
Garbaharey Airport,GBM,3.32294,42.21309
Gravatai Airport,GCV,-29.9494,-50.98505
Gewoia Airport,GEW,-9.2263,148.4949
Pope Field,GFD,39.79029846,-85.73609924
Kabala Airport,KBA,9.638322913,-11.51556015
Buchanan Airport,UCN,5.905503,-10.058262
Greenville/Sinoe Airport,SNI,5.032124,-9.064236
Nimba Airport,NIA,7.5,-8.600000381
Gulgubip Airport,GLP,-5.2808,141.5411
Sasstown Airport,SAZ,4.681845,-8.434668
Tchien Airport,THC,6.04565,-8.138723
Voinjama Airport,VOI,8.327778,-9.768056
Gora Airstrip,GOC,-9.0021,148.2364
Richard Toll Airport,RDT,16.43300056,-15.64999962
Simenti Airport,SMY,13.04679966,-13.29539967
Boutilimit Airport,OTL,17.53300095,-14.68299961
Tichitt Airport,THI,18.45000076,-9.517000198
Abbaye Airport,BGH,16.63331413,-14.20000076
Timbedra Airport,TMD,16.2329998,-8.166999817
Akjoujt Airport,AJJ,19.73301697,-14.38324928
Letfotar Airport,MOM,17.75,-12.5
Tamchakett Airport,THT,17.2329998,-10.81700039
Grand Cess Airport,GRC,4.571,-8.2076
Chiquimula Airport,CIQ,14.83092,-89.520938
Dos Lagunas Airport,DON,17.61240005,-89.68840027
El Naranjo Airport,ENJ,14.106931,-90.817496
Paso Caballos Airport,PCG,17.26390076,-90.25630188
El Petén Airport,TKM,17.22638893,-89.60500336
Uaxactun Airport,UAX,17.39388847,-89.63274384
Playa Grande Airport,PKJ,15.99750042,-90.74169922
Guriaso (Keraso) Airport,GUE,-3.583167,141.5895
Boké Baralande Airport,BKJ,10.9658,-14.2811
Kankan Airport,KNN,10.448438,-9.228757
Agostinho Neto Airport,NTO,17.20280075,-25.09059906
Mosteiros Airport,MTI,15.04500008,-24.33919907
Bemichi Airport,BCG,7.699999809,-59.16666031
Botopasi Airport,BTO,4.217511094,-55.44705391
Djumu-Djomoe Airport,DOE,4.005712611,-55.48164368
Ladouanie Airport,LDO,4.376108283,-55.40705681
Fincha Airport,FNH,9.583000183,37.34999847
Ghinnir Airport,GNN,7.150000095,40.71699905
Kelafo East Airport,LFO,5.657000065,44.34999847
Metema Airport,ETE,12.93299961,36.16699982
Mendi Airport,NDM,9.767,35.099998
Mui River Airport,MUJ,5.8646,35.7485
Negele Airport,EGL,5.2897,39.7023
Nejjo Airport,NEJ,9.55,35.466995
Nekemte Airport,NEK,9.050000191,36.59999847
Beles Airport,PWI,11.3126,36.4164
Soddu Airport,SXU,6.816999912,37.75
Shakiso Airport,SKR,5.6923,38.9764
Waca Airport,WAC,7.166999817,37.16699982
Warder Airport,WRA,6.9724,45.3334
Haycock Airport,HAY,65.2009964,-161.1569977
Hatzfeldhaven Airport,HAZ,-4.4033,145.2056
Kirundo Airport,KRE,-2.544772,30.094575
Haibei Qilian Airport,HBQ,38.012,100.644
Candala Airport,CXN,11.494,49.9085
Bardera Airport,BSY,2.330195,42.311802
Eil Airport,HCM,8.104,49.82
Gardo Airport,GSR,9.517000198,49.08300018
Lugh Ganane Airport,LGX,3.8124,42.5459
Beledweyne Airport,BLW,4.766976,45.2388
Hobyo Airport,CMO,5.358003,48.515281
Iskushuban Airport,CMS,10.3,50.233002
Erigavo Airport,ERA,10.64205055,47.38798141
Ali-Sabieh Airport,AII,11.146889,42.72
Moucha Airport,MHI,11.71666718,43.20000076
Siwa Oasis North Airport,SEW,29.34550095,25.50670052
El Minya Airport,EMY,28.10129929,30.7303009
Sidi Barrani Airport,SQK,31.46660042,25.87800026
Haelogo Airport,HEO,-9.13658,147.598434
Sphinx International Airport,SPX,30.108148,30.89569
Tessenei Airport,TES,15.104322,36.681711
Princeville Airport,HPV,22.20919991,-159.4459991
Eliye Springs Airport,EYS,3.216670036,35.96670151
Kalokol Airport,KLK,3.49161,35.836777
Marsabit Airport,RBT,2.344254,37.999996
Nafurah 1 Airport,NFR,29.2132,21.5924
Erandique Airport,EDQ,14.235833,-88.437225
Nhon Co Airfield,HOO,11.9787,107.5638
Sary Su Airport,HRC,48.3974,70.1915
Butare Airport,BTQ,-2.595829964,29.73670006
Ruhengeri Airport,RHG,-1.5,29.63299942
Heglig Airport,HEG,9.994933,29.397718
Shangjie Airport,HSJ,34.842153,113.273983
Khashm El Girba Airport,GBU,14.92500019,35.87799835
Wad Medani Airport,DNI,14.383605,33.526387
Zalingei Airport,ZLX,12.9437,23.5631
Mwadui Airport,MWN,-3.521332,33.615542
Masasi Airport,XMI,-10.7329998,38.76699829
Mpanda Airport,NPY,-6.355374,31.084116
Nachingwea Airport,NCH,-10.35750008,38.77920151
Sumbawanga Airport,SUT,-7.948889,31.610278
Mbarara Airport,MBQ,-0.555278,30.5994
Tororo Airport,TRY,0.683000028,34.16699982
Hawabango Airport,HWA,-7.392994,146.003487
Iboki Airport,IBI,-5.5536,149.19
Sicogon Airstrip,ICO,11.4595,123.2506
Pulau Panjang Airport,PPJ,-5.644444,106.5625
Bawean Airport,BXW,-5.723676,112.679592
Apalapsili Airport,AAS,-3.8832,139.3108
Anggi Airport,AGD,-1.3858,133.8737
Gunung Batin Airport,AKQ,-4.611139774,105.2320023
Boalang Airport,BJG,-0.97289598,122.1449966
Batom Airport,BXM,-4.166669846,140.8500061
Dabra Airport,DRH,-3.2705,138.6132
Elelim Airport,ELR,-3.7826,139.3861
Ewer Airport,EWE,-5.494,138.083
Kornasoren Airfield,FOO,-0.936325014,134.871994
Gag Island Airport,GAV,-0.400555998,129.8950043
Ilu Airport,IUL,-3.7051,138.2002
Karubaga Airport,KBF,-3.684,138.479
Kambuaya Airport,KBX,-1.3169,132.2857
Kamur Airport,KCD,-6.1851,138.6372
Kon Airport,KCI,-8.349193,127.050793
Keisah Airport,KEA,-7.666669846,140.5
Kiman Airport,KMM,-3.666670084,136.1666718
Kotabangun Airport,KOD,-0.266669989,116.5833359
Kelila Airport,LLN,-3.75,138.6666718
Lunyuk Airport,LYK,-8.9889,117.2158
Mangunjaya Airport,MJY,-2.733330011,103.5670013
Maliana airport,MPT,-8.167739868,125.0090027
Masalembo Airport,MSI,-5.583330154,114.4329987
Muting Airport,MUF,-7.3147,140.5668
Banaina Airport,NAF,2.723050117,117.1259995
Obano Airport,OBD,-3.9106,136.2306
Purwokerto Airport,PWL,-7.461669922,109.4169998
Rokot Airport,RKI,-0.949999988,100.75
Yuruf Airport,RUF,-3.6333,140.958
Tumbang Samba Airport,TBM,-1.4694,113.0833
Tiom Airport,TMY,-3.9256,138.4555
Senggo Airport,ZEG,-5.6908,139.3502
Indagen Airport,IDN,-6.22663,147.244
Iamalele Airport,IMA,-9.5107,150.5246
Inhaminga Airport,IMG,-18.41,35.0045
Pakyong Airport,PYG,27.2313,88.587196
Jagdalpur Airport,JGB,19.07430077,82.03679657
Neyveli Airport,NVY,11.61295605,79.5273819
Rajouri Airport,RJI,33.37789917,74.31520081
Iokea Airport,IOK,-8.401,146.277
Ioma Airport,IOP,-8.3614,147.84
Khaneh Airport,KHA,36.73334122,45.15000153
Viveros Island Airport,IVI,8.4693,-79.0016
Quartz Creek Airport,JLA,60.48270035,-149.7189941
Josephstaal Airport,JOP,-4.747083333,145.0070833
Animas Air Park,AMK,37.20320129,-107.8690033
Broadus Airport,BDX,45.47249985,-105.4540024
Eureka Airport,EUE,39.60419846,-116.0049973
Jackpot Airport/Hayden Field,KPT,41.97600174,-114.6579971
Elizabeth Field,FID,41.25130081,-72.03160095
Humboldt Municipal Airport,HUD,42.73609924,-94.24520111
Jefferson County International Airport,TWD,48.05379868,-122.810997
Kayenta Airport,MVM,36.716444,-110.228444
Columbia County Airport,HCC,42.29130173,-73.71029663
Ardmore Downtown Executive Airport,AHD,34.14699936,-97.12270355
Lampson Field,CKE,38.99060059,-122.901001
Montague-Yreka Rohrer Field,ROF,41.73040009,-122.5459976
Fremont County Airport,CNE,38.4280014,-105.1060028
Cooperstown-Westville Airport,COP,42.62919998,-74.89099884
Council Airport,CIL,64.89790344,-163.7030029
Gansner Field,GNF,39.943902,-120.945
Chiloquin State Airport,CHZ,42.57944049,-121.8790627
St. Mary's County Regional Airport,LTW,38.315399,-76.550102
Arapahoe Municipal Airport,AHF,40.33950043,-99.90650177
Princeton Airport,PCT,40.39920044,-74.6588974
Grand Lake Regional Airport,NRI,36.57759857,-94.86190033
Grants Pass Airport,GTP,42.510101,-123.388
Jerry Tyler Memorial Airport,NLE,41.83589935,-86.22519684
Grand Coulee Dam Airport,GCD,47.92200089,-119.0830002
Valle Airport,VLE,35.65060043,-112.1480026
Perry-Foley Airport,FPY,30.0693,-83.580597
Manti-Ephraim Airport,NTJ,39.32910156,-111.6149979
Salina Gunnison Airport,SBO,39.02909851,-111.8379974
Central Jersey Regional Airport,JVI,40.5243988,-74.5983963
Eunice Airport,UCE,30.46629906,-92.42379761
Gold Beach Municipal Airport,GOL,42.41339874,-124.4240036
Kentland Municipal Airport,KKT,40.75870132,-87.42819977
Prentice Airport,PRW,45.542999,-90.279297
Maverick County Memorial International Airport,EGP,28.85720062,-100.512001
Mesquite Airport,MFH,36.83499908,-114.0550003
Florence Municipal Airport,FMU,43.98279953,-124.1110001
Anacortes Airport,OTS,48.499,-122.662003
Roosevelt Municipal Airport,ROL,40.278301,-110.051003
Canton Municipal Airport,CTK,43.308899,-96.570999
North Fork Valley Airport,WPO,38.83169937,-107.6460037
Antlers Municipal Airport,ATE,34.19260025,-95.64990234
Austin Airport,ASQ,39.467998,-117.195
Antrim County Airport,ACB,44.988602,-85.198402
Lenawee County Airport,ADG,41.86769867,-84.07730103
Albert Lea Municipal Airport,AEL,43.68149948,-93.36720276
Karato Airport,KAF,-6.2655,155.3052
USAF Academy Airfield,AFF,38.96969986,-104.8130035
Washington County Airport,WSG,40.13650131,-80.29019928
Jaffrey Airport Silver Ranch Airport,AFN,42.80509949,-72.00299835
Afton Municipal Airport,AFO,42.71120071,-110.9420013
Magnolia Municipal Airport / Ralph C Weiser Field,AGO,33.228001,-93.217002
Amedee Army Air Field,AHC,40.26620102,-120.1529999
Amery Municipal Airport,AHH,45.28110123,-92.37539673
Atlantic Municipal Airport,AIO,41.40729904,-95.04689789
George Downer Airport,AIV,33.106499,-88.1978
Kar Airport,KAK,-6.2452,143.5516
Ames Municipal Airport,AMW,41.992001,-93.621803
Salida Airport Harriett Alexander Field,SLT,38.5383,-106.049004
Anthony Municipal Airport,ANY,37.158501,-98.079597
A P Hill AAF (Fort A P Hill) Airport,APH,38.068902,-77.318298
Kamulai Airport,KAQ,-8.150694444,146.834
Walnut Ridge Regional Airport,ARG,36.124667,-90.925111
Wharton Regional Airport,WHT,29.254299,-96.154404
Aurora Municipal Airport,AUZ,41.77190018,-88.47570038
Springdale Municipal Airport,SPZ,36.17639923,-94.11930084
Harrison County Airport,ASL,32.52050018,-94.30780029
John F Kennedy Memorial Airport,ASX,46.54850006,-90.91899872
Ashley Municipal Airport,ASY,46.02389908,-99.3526001
Artesia Municipal Airport,ATS,32.85250092,-104.4680023
Austin Municipal Airport,AUM,43.66500092,-92.93340302
Auburn Municipal Airport,AUN,38.95479965,-121.0820007
West Memphis Municipal Airport,AWM,35.13510132,-90.23439789
Algona Municipal Airport,AXG,43.07789993,-94.27200317
Altus Quartz Mountain Regional Airport,AXS,34.697952,-99.3385
Neil Armstrong Airport,AXV,40.49340057,-84.29889679
Angel Fire Airport,AXX,36.42200089,-105.2900009
Arnold Air Force Base,TUH,35.39260101,-86.08580017
Benson Municipal Airport,BBB,45.33190155,-95.65059662
Marlboro County Jetport H.E. Avent Field,BTN,34.62170029,-79.73439789
Virginia Tech Montgomery Executive Airport,BCB,37.20759964,-80.40779877
Blanding Municipal Airport,BDG,37.58330154,-109.4830017
Southwest Michigan Regional Airport,BEH,42.12860107,-86.42849731
Virgil I Grissom Municipal Airport,BFR,38.84000015,-86.44539642
Kahama Airstrip,KBH,-3.847,32.6865
Wayne County Airport,BJJ,40.87480164,-81.88829803
Allen C Perkinson Blackstone Army Air Field,BKT,37.07419968,-77.95749664
Brookings Regional Airport,BKX,44.304798,-96.816902
Monmouth Executive Airport,BLM,40.18690109,-74.12490082
Blue Canyon Nyack Airport,BLU,39.27500153,-120.7099991
Kabwum,KBM,-6.155472222,147.1914722
Berlin Regional Airport,BML,44.57540131,-71.17590332
Barnwell Regional Airport,BNL,33.25780106,-81.38829803
Boone Municipal Airport,BNW,42.04959869,-93.84760284
Big Spring Mc Mahon-Wrinkle Airport,HCA,32.212601,-101.522003
Samuels Field,BRY,37.81430054,-85.49960327
Skypark Airport,BTF,40.86940002,-111.927002
Britton Municipal Airport,TTO,45.81520081,-97.74310303
Pittsburgh/Butler Regional Airport,BTP,40.776901,-79.949699
Beatty Airport,BTY,36.86109924,-116.7870026
Cram Field,BUB,41.77669907,-99.14969635
Butler Memorial Airport,BUM,38.28979874,-94.34010315
Bartlesville Municipal Airport,BVO,36.76250076,-96.01119995
Batesville Regional Airport,BVX,35.7262001,-91.64730072
Brawley Municipal Airport,BWC,32.99290085,-115.5169983
Brownwood Regional Airport,BWD,31.79360008,-98.95649719
Harry Stern Airport,WAH,46.24409866,-96.60739899
Bowman Regional Airport,BWM,46.1655193,-103.30075
George R Carr Memorial Air Field,BXA,30.81369972,-89.86499786
Johnson County Airport,BYG,44.3810997,-106.7220001
Grand Geneva Resort Airport,XES,42.614899,-88.389603
Plymouth Municipal Airport,PLY,41.36510086,-86.30049896
New Coalinga Municipal Airport,CLG,36.1631012,-120.2939987
Wexford County Airport,CAD,44.275749,-85.421534
Shalz Field,CBK,39.42750168,-101.0469971
Caledonia County Airport,LLX,44.56909943,-72.01799774
Cessna Aircraft Field,CEA,37.64860153,-97.25060272
Mettel Field,CEV,39.69850159,-85.12969971
Kyle Oakley Field,CEY,36.66460037,-88.37280273
Tuscola Area Airport,TZC,43.45880127,-83.44550323
Greenlee County Airport,CFT,32.957039,-109.211397
Cambridge Dorchester Airport,CGE,38.53929901,-76.03040314
College Park Airport,CGS,38.98059845,-76.92230225
Chickasha Municipal Airport,CHK,35.09740067,-97.96769714
Cairo Regional Airport,CIR,37.0644989,-89.21959686
Kegelman AF Aux Field,CKA,36.7439003,-98.12310028
Fletcher Field,CKM,34.29970169,-90.51229858
Crookston Municipal Kirkwood Field,CKN,47.84170151,-96.62159729
Clinton Regional Airport,CLK,35.53829956,-98.93270111
Cliff Hatfield Memorial Airport,CLR,33.13150024,-115.5210037
Sparta Fort Mc Coy Airport,CMY,43.958302,-90.7379
Claremont Municipal Airport,CNH,43.37039948,-72.36869812
Merritt Island Airport,COI,28.34160042,-80.6855011
Coleman Municipal Airport,COM,31.84110069,-99.4036026
Compton Woodley Airport,CPM,33.88999939,-118.2440033
St Louis Downtown Airport,CPS,38.5707016,-90.15619659
Colorado Creek Airport,KCR,63.56769943,-155.9889984
Corcoran Airport,CRO,36.102502,-119.595001
Z M Jack Stell Field,CRT,33.17829895,-91.88020325
Roscoe Turner Airport,CRX,34.91500092,-88.60350037
Creston Municipal Airport,CSQ,41.02140045,-94.36329651
Sharp County Regional Airport,CKK,36.26490021,-91.56259918
Kickapoo Downtown Airport,KIP,33.85779953,-98.49040222
Carson Airport,CSN,39.19219971,-119.7340012
Dimmit County Airport,CZT,28.52219963,-99.82360077
Tioga Municipal Airport,VEX,48.38050079,-102.8980026
Decorah Municipal Airport,DEH,43.27550125,-91.73940277
Defiance Memorial Airport,DFI,41.33750153,-84.42880249
Converse County Airport,DGW,42.79719925,-105.3860016
Dillon County Airport,DLL,34.44910049,-79.36859894
Dillon Airport,DLN,45.25540161,-112.5530014
Sedalia Memorial Airport,DMO,38.70740128,-93.17590332
Denison Municipal Airport,DNS,41.9864006,-95.38069916
Kandep Airport,KDP,-5.840611111,143.5072222
Michael AAF (Dugway Proving Ground) Airport,DPG,40.19940186,-112.9369965
Kamberatoro Airport,KDQ,-3.600556,141.051667
Kamaran Downs Airport,KDS,-24.3388,139.2785
Dansville Municipal Airport,DSV,42.57089996,-77.71309662
Detroit Lakes Airport - Wething Field,DTL,46.82519913,-95.88569641
Eaker Field,DUA,33.94229889,-96.39450073
Davenport Municipal Airport,DVN,41.61029816,-90.58830261
Slayton Municipal Airport,NSL,43.98680115,-95.7826004
Ol Seki Airstrip,OSJ,-1.378382,35.378453
Olare Orok Airfield,OLG,-1.324213,35.246106
Mara North Conservancy Airstrip,HKR,-1.14542,35.124922
Angama Airport,ANA,-1.27156,34.955513
Kerio Valley Airport,KRV,0.319638014,35.66255951
Kiunga Airport,KIU,-1.743829012,41.48434448
Liboi Airport,LBK,0.348333001,40.88169861
Lake Baringo Airport,LBN,0.666103005,36.10419083
